lok-sabha,session,api-data,api-url,dateOfAttendance
17,1,"{'dateOfAttendance': '2019-07-01', 'presentCount': 421, 'absentCount': 97}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/01
17,1,"{'dateOfAttendance': '2019-07-02', 'presentCount': 430, 'absentCount': 88}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/02
17,1,"{'dateOfAttendance': '2019-07-03', 'presentCount': 443, 'absentCount': 75}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/03
17,1,"{'dateOfAttendance': '2019-07-04', 'presentCount': 442, 'absentCount': 76}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/04
17,1,"{'dateOfAttendance': '2019-07-05', 'presentCount': 445, 'absentCount': 73}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/05
17,1,"{'dateOfAttendance': '2019-07-08', 'presentCount': 424, 'absentCount': 94}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/08
17,1,"{'dateOfAttendance': '2019-07-09', 'presentCount': 449, 'absentCount': 69}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/09
17,1,"{'dateOfAttendance': '2019-07-10', 'presentCount': 447, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/10
17,1,"{'dateOfAttendance': '2019-07-11', 'presentCount': 438, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/11
17,1,"{'dateOfAttendance': '2019-07-12', 'presentCount': 404, 'absentCount': 114}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/12
17,1,"{'dateOfAttendance': '2019-07-15', 'presentCount': 402, 'absentCount': 116}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/15
17,1,"{'dateOfAttendance': '2019-07-16', 'presentCount': 445, 'absentCount': 73}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/16
17,1,"{'dateOfAttendance': '2019-07-17', 'presentCount': 441, 'absentCount': 77}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/17
17,1,"{'dateOfAttendance': '2019-07-18', 'presentCount': 448, 'absentCount': 70}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/18
17,1,"{'dateOfAttendance': '2019-07-19', 'presentCount': 410, 'absentCount': 108}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/19
17,1,"{'dateOfAttendance': '2019-07-22', 'presentCount': 393, 'absentCount': 125}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/22
17,1,"{'dateOfAttendance': '2019-07-23', 'presentCount': 446, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/23
17,1,"{'dateOfAttendance': '2019-07-24', 'presentCount': 454, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/24
17,1,"{'dateOfAttendance': '2019-07-25', 'presentCount': 447, 'absentCount': 70}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/25
17,1,"{'dateOfAttendance': '2019-07-26', 'presentCount': 430, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/26
17,1,"{'dateOfAttendance': '2019-07-29', 'presentCount': 376, 'absentCount': 141}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/29
17,1,"{'dateOfAttendance': '2019-07-30', 'presentCount': 412, 'absentCount': 105}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/30
17,1,"{'dateOfAttendance': '2019-07-31', 'presentCount': 425, 'absentCount': 93}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/31
17,1,"{'dateOfAttendance': '2019-08-01', 'presentCount': 416, 'absentCount': 101}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/08/01
17,1,"{'dateOfAttendance': '2019-08-02', 'presentCount': 408, 'absentCount': 109}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/08/02
17,1,"{'dateOfAttendance': '2019-08-05', 'presentCount': 425, 'absentCount': 92}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/08/05
17,1,"{'dateOfAttendance': '2019-08-06', 'presentCount': 447, 'absentCount': 70}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/08/06
17,2,"{'dateOfAttendance': '2019-11-18', 'presentCount': 419, 'absentCount': 100}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/18
17,2,"{'dateOfAttendance': '2019-11-19', 'presentCount': 433, 'absentCount': 85}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/19
17,2,"{'dateOfAttendance': '2019-11-20', 'presentCount': 411, 'absentCount': 107}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/20
17,2,"{'dateOfAttendance': '2019-11-21', 'presentCount': 396, 'absentCount': 122}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/21
17,2,"{'dateOfAttendance': '2019-11-22', 'presentCount': 351, 'absentCount': 167}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/22
17,2,"{'dateOfAttendance': '2019-11-25', 'presentCount': 352, 'absentCount': 166}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/25
17,2,"{'dateOfAttendance': '2019-11-26', 'presentCount': 415, 'absentCount': 103}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/26
17,2,"{'dateOfAttendance': '2019-11-27', 'presentCount': 414, 'absentCount': 104}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/27
17,2,"{'dateOfAttendance': '2019-11-28', 'presentCount': 386, 'absentCount': 132}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/28
17,2,"{'dateOfAttendance': '2019-11-29', 'presentCount': 335, 'absentCount': 183}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/29
17,2,"{'dateOfAttendance': '2019-12-02', 'presentCount': 371, 'absentCount': 147}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/02
17,2,"{'dateOfAttendance': '2019-12-03', 'presentCount': 404, 'absentCount': 114}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/03
17,2,"{'dateOfAttendance': '2019-12-04', 'presentCount': 431, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/04
17,2,"{'dateOfAttendance': '2019-12-05', 'presentCount': 401, 'absentCount': 117}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/05
17,2,"{'dateOfAttendance': '2019-12-06', 'presentCount': 358, 'absentCount': 160}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/06
17,2,"{'dateOfAttendance': '2019-12-09', 'presentCount': 442, 'absentCount': 76}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/09
17,2,"{'dateOfAttendance': '2019-12-10', 'presentCount': 450, 'absentCount': 68}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/10
17,2,"{'dateOfAttendance': '2019-12-11', 'presentCount': 436, 'absentCount': 82}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/11
17,2,"{'dateOfAttendance': '2019-12-12', 'presentCount': 411, 'absentCount': 107}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/12
17,2,"{'dateOfAttendance': '2019-12-13', 'presentCount': 384, 'absentCount': 134}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/13
17,3,"{'dateOfAttendance': '2020-01-31', 'presentCount': 407, 'absentCount': 111}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/01/31
17,3,"{'dateOfAttendance': '2020-02-01', 'presentCount': 425, 'absentCount': 93}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/01
17,3,"{'dateOfAttendance': '2020-02-03', 'presentCount': 407, 'absentCount': 111}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/03
17,3,"{'dateOfAttendance': '2020-02-04', 'presentCount': 431, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/04
17,3,"{'dateOfAttendance': '2020-02-05', 'presentCount': 423, 'absentCount': 95}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/05
17,3,"{'dateOfAttendance': '2020-02-06', 'presentCount': 430, 'absentCount': 88}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/06
17,3,"{'dateOfAttendance': '2020-02-07', 'presentCount': 386, 'absentCount': 132}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/07
17,3,"{'dateOfAttendance': '2020-02-10', 'presentCount': 410, 'absentCount': 108}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/10
17,3,"{'dateOfAttendance': '2020-02-11', 'presentCount': 417, 'absentCount': 101}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/11
17,3,"{'dateOfAttendance': '2020-03-02', 'presentCount': 400, 'absentCount': 117}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/02
17,3,"{'dateOfAttendance': '2020-03-03', 'presentCount': 436, 'absentCount': 81}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/03
17,3,"{'dateOfAttendance': '2020-03-04', 'presentCount': 424, 'absentCount': 93}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/04
17,3,"{'dateOfAttendance': '2020-03-05', 'presentCount': 410, 'absentCount': 107}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/05
17,3,"{'dateOfAttendance': '2020-03-06', 'presentCount': 372, 'absentCount': 145}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/06
17,3,"{'dateOfAttendance': '2020-03-11', 'presentCount': 356, 'absentCount': 161}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/11
17,3,"{'dateOfAttendance': '2020-03-12', 'presentCount': 382, 'absentCount': 135}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/12
17,3,"{'dateOfAttendance': '2020-03-13', 'presentCount': 364, 'absentCount': 153}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/13
17,3,"{'dateOfAttendance': '2020-03-16', 'presentCount': 394, 'absentCount': 123}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/16
17,3,"{'dateOfAttendance': '2020-03-17', 'presentCount': 408, 'absentCount': 109}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/17
17,3,"{'dateOfAttendance': '2020-03-18', 'presentCount': 411, 'absentCount': 106}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/18
17,3,"{'dateOfAttendance': '2020-03-19', 'presentCount': 401, 'absentCount': 116}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/19
17,3,"{'dateOfAttendance': '2020-03-20', 'presentCount': 367, 'absentCount': 150}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/20
17,3,"{'dateOfAttendance': '2020-03-23', 'presentCount': 258, 'absentCount': 259}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/03/23
17,4,"{'dateOfAttendance': '2020-09-14', 'presentCount': 362, 'absentCount': 154}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=4&locale=en,2020/09/14
17,4,"{'dateOfAttendance': '2020-09-15', 'presentCount': 374, 'absentCount': 142}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=4&locale=en,2020/09/15
17,4,"{'dateOfAttendance': '2020-09-16', 'presentCount': 376, 'absentCount': 140}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=4&locale=en,2020/09/16
17,4,"{'dateOfAttendance': '2020-09-17', 'presentCount': 372, 'absentCount': 144}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=4&locale=en,2020/09/17
17,4,"{'dateOfAttendance': '2020-09-18', 'presentCount': 369, 'absentCount': 146}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=4&locale=en,2020/09/18
17,4,"{'dateOfAttendance': '2020-09-19', 'presentCount': 358, 'absentCount': 157}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=4&locale=en,2020/09/19
17,4,"{'dateOfAttendance': '2020-09-20', 'presentCount': 357, 'absentCount': 158}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=4&locale=en,2020/09/20
17,4,"{'dateOfAttendance': '2020-09-21', 'presentCount': 367, 'absentCount': 148}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=4&locale=en,2020/09/21
17,4,"{'dateOfAttendance': '2020-09-22', 'presentCount': 377, 'absentCount': 138}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=4&locale=en,2020/09/22
17,4,"{'dateOfAttendance': '2020-09-23', 'presentCount': 335, 'absentCount': 180}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=4&locale=en,2020/09/23
17,5,"{'dateOfAttendance': '2021-01-29', 'presentCount': 295, 'absentCount': 219}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/01/29
17,5,"{'dateOfAttendance': '2021-02-01', 'presentCount': 391, 'absentCount': 123}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/01
17,5,"{'dateOfAttendance': '2021-02-02', 'presentCount': 407, 'absentCount': 108}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/02
17,5,"{'dateOfAttendance': '2021-02-03', 'presentCount': 397, 'absentCount': 118}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/03
17,5,"{'dateOfAttendance': '2021-02-04', 'presentCount': 388, 'absentCount': 126}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/04
17,5,"{'dateOfAttendance': '2021-02-05', 'presentCount': 336, 'absentCount': 178}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/05
17,5,"{'dateOfAttendance': '2021-02-08', 'presentCount': 352, 'absentCount': 162}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/08
17,5,"{'dateOfAttendance': '2021-02-09', 'presentCount': 375, 'absentCount': 139}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/09
17,5,"{'dateOfAttendance': '2021-02-10', 'presentCount': 394, 'absentCount': 120}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/10
17,5,"{'dateOfAttendance': '2021-02-11', 'presentCount': 377, 'absentCount': 136}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/11
17,5,"{'dateOfAttendance': '2021-02-12', 'presentCount': 359, 'absentCount': 155}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/12
17,5,"{'dateOfAttendance': '2021-02-13', 'presentCount': 337, 'absentCount': 177}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/02/13
17,5,"{'dateOfAttendance': '2021-03-08', 'presentCount': 301, 'absentCount': 211}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/03/08
17,5,"{'dateOfAttendance': '2021-03-09', 'presentCount': 312, 'absentCount': 199}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/03/09
17,5,"{'dateOfAttendance': '2021-03-10', 'presentCount': 318, 'absentCount': 194}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/03/10
17,5,"{'dateOfAttendance': '2021-03-15', 'presentCount': 286, 'absentCount': 226}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/03/15
17,5,"{'dateOfAttendance': '2021-03-16', 'presentCount': 329, 'absentCount': 183}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/03/16
17,5,"{'dateOfAttendance': '2021-03-17', 'presentCount': 343, 'absentCount': 169}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=5&locale=en,2021/03/17
